Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000196562.14	-1.45857429695578	7.43676239026811	-6.03346317425367	7.41252662329078e-06	0.000501834979991761	3.86208662049996
ENSG00000072062.13	-1.20047680301503	7.88168535948705	-6.02869441951681	7.48923130786671e-06	0.000503683433533051	3.85352251553106
ENSG00000134698.10	-1.20591945204912	7.62964886958785	-6.02745125663195	7.50936096377271e-06	0.000503683433533051	3.84981948098454
ENSG00000143226.13	-1.80410744214721	9.56687032289275	-6.02188936496072	7.60010311849939e-06	0.000507372155303806	3.85412339435074
ENSG00000132334.16	-1.27388629496712	7.77931573119786	-6.01929361966595	7.64283714353439e-06	0.000507372155303806	3.83337622263092
ENSG00000171049.8	-1.96878351917522	7.78714981321926	-6.01768666103101	7.66941620731181e-06	0.000507372155303806	3.83087998500518
ENSG00000138678.10	-1.59064180262714	5.73248477439236	-6.01296297000284	7.74809667206933e-06	0.000509280645396176	3.83789258166546
ENSG00000091317.7	-1.2327073670486	8.36075658010178	-6.01174197723999	7.7685686521642e-06	0.000509280645396176	3.82141280459735
ENSG00000132589.15	-1.42515738776739	9.21482707569242	-6.00768240864618	7.83703414127109e-06	0.000511454732606917	3.82174774027961
ENSG00000196549.10	-2.09944197366006	7.99219792013322	-6.00377173076381	7.90357428815231e-06	0.000513484234469734	3.80348855623047
ENSG00000204160.11	-1.51653567044803	9.11242833989564	-5.99965950053131	7.97416952544603e-06	0.000515757893235099	3.80316013286984
ENSG00000168610.14	-1.08849642715091	8.60859542880518	-5.99338110961071	8.08320218715791e-06	0.000520486370166862	3.7852663606338
ENSG00000185033.14	-1.19983776237927	6.79783921387944	-5.98660833598472	8.20253718380358e-06	0.000525833445659054	3.76359130392411
ENSG00000151651.15	-1.35584231810887	9.0887760895873	-5.97619096176187	8.38962964765695e-06	0.00052586262201323	3.75432215123555
ENSG00000102580.14	-1.13617880092761	6.42511311202166	-5.97365649908435	8.43580644040468e-06	0.00052586262201323	3.74030543965221
ENSG00000135083.15	-3.25780007996482	5.54380209939077	-5.97166771172589	8.47222383639549e-06	0.00052586262201323	3.77247665401669
ENSG00000132510.10	-1.56459780876704	8.57078873703782	-5.96870913593912	8.52669811958119e-06	0.00052586262201323	3.73322204147084
ENSG00000169403.11	-1.47646584675741	8.8191507711972	-5.96848517405142	8.53083638514273e-06	0.00052586262201323	3.73353851855505
ENSG00000102010.14	-3.38203375005141	2.63456151404242	-5.96840374576557	8.53234149064643e-06	0.00052586262201323	3.12725346024737
ENSG00000100612.13	-1.1914375605939	6.8751253692234	-5.96709275259807	8.55661119012991e-06	0.00052586262201323	3.72174739226868
ENSG00000158825.5	-2.10896456684953	6.64975484448219	-5.96571834634525	8.58213088597869e-06	0.00052586262201323	3.72826886467983
ENSG00000140932.9	-2.19481807816309	5.81783383080806	-5.96569957380661	8.58247999076332e-06	0.00052586262201323	3.74869958513775
ENSG00000103994.17	-1.0897313675661	7.47959813009208	-5.96430373047754	8.60847874960998e-06	0.00052586262201323	3.71575980357765
ENSG00000089775.11	1.39487493513775	5.08905408913306	5.96280939114557	8.63640165660199e-06	0.00052586262201323	3.75246182758289
ENSG00000175538.10	-1.42092051534237	7.02858670902453	-5.96269465536055	8.63854942291198e-06	0.00052586262201323	3.71336928778994
ENSG00000260528.4	-1.95855956244939	5.1588342081365	-5.96048770791316	8.67996861645429e-06	0.000526173160314602	3.74452692740138
ENSG00000139178.10	-1.25464381994059	6.99822839320949	-5.95572433897351	8.77006173633716e-06	0.000527407453896385	3.69755959613331
ENSG00000105355.8	-1.51488056169743	6.7251587748659	-5.95556267742738	8.77313613949675e-06	0.000527407453896385	3.70120771259463
ENSG00000163162.8	-1.34866833695442	8.85612502926987	-5.95131071278792	8.85439624457032e-06	0.000528111141834412	3.69886127435244
ENSG00000160796.16	-1.10799586607741	9.3018812116405	-5.95113635544404	8.85774485545017e-06	0.000528111141834412	3.70410019907572
ENSG00000134996.11	-1.05639600873848	7.27942198942337	-5.93723109098115	9.12902923492245e-06	0.000538455238739531	3.65787202652069
ENSG00000115594.11	-1.95674337387186	4.48039484769052	-5.93717536491529	9.13013340141881e-06	0.000538455238739531	3.69850361797698
ENSG00000084070.11	-1.25482099276939	9.55530517705004	-5.93653971214783	9.14273804044207e-06	0.000538455238739531	3.67427258413801
ENSG00000086730.16	-1.26954514451064	8.09191734524534	-5.93414926292626	9.1902993208656e-06	0.000539065006318627	3.65524838295638
ENSG00000107738.19	-1.23935809721937	10.2532407889457	-5.93153608890179	9.24258248140392e-06	0.000539945705607178	3.67117317045202
ENSG00000170525.20	-2.14366518287234	6.56550587993744	-5.91990155319593	9.47909007315521e-06	0.000550803726512045	3.62946167746366
ENSG00000131355.14	-1.53661371874236	7.5399191215395	-5.91867019839788	9.50448175234754e-06	0.000550803726512045	3.62006961613481
ENSG00000033627.16	-0.898894973934865	6.37355694965973	-5.91494805540876	9.58166079633275e-06	0.000553064149869597	3.61657915677919
ENSG00000180316.12	-2.46859451245813	2.57060194822665	-5.90877282949149	9.71112556604635e-06	0.000558312647622538	3.2953901188238
ENSG00000159339.13	-1.98689943634257	7.41651467447479	-5.90261434363709	9.84202675876862e-06	0.000563601911782766	3.58788640935472
ENSG00000163421.8	-2.6417266417237	7.21828112718896	-5.89671348492654	9.9691498312345e-06	0.000568634026594195	3.57962906192629
ENSG00000160285.14	1.31422826677055	4.92714235446625	5.89357349621062	1.00374802573117e-05	0.00057028632928601	3.61130841503639
ENSG00000105339.10	-1.41064083129057	8.77659528181429	-5.89112130144287	1.00911772347726e-05	0.00057109756163041	3.57109978978367
ENSG00000078618.21	-0.957673396053789	7.8832081249417	-5.888585978256	1.01470043007108e-05	0.000572022561512443	3.55785033584305
ENSG00000072952.18	-2.20376946184735	6.23973437533187	-5.88630338888392	1.01975371522526e-05	0.000572643094038122	3.57123767257773
ENSG00000241878.11	-1.29015045794604	7.21575129675086	-5.86785159619438	1.06156234318694e-05	0.000593819120775768	3.51119498104164
ENSG00000137642.12	-1.48391271732765	9.8371380581951	-5.85960720873263	1.08080691091311e-05	0.000602258866358045	3.51601372639847
ENSG00000012232.8	-1.228976730586	6.42975895032783	-5.85783946031674	1.08497965904123e-05	0.000602267636022577	3.49525525315544
ENSG00000141526.16	-1.44464528022463	8.28157466669304	-5.84858715634942	1.10709061447136e-05	0.00061213628656951	3.47635830137282
ENSG00000132405.18	-1.10064569269904	7.37854440425764	-5.84688509816734	1.11120819552582e-05	0.00061213628656951	3.46675811177855
ENSG00000152213.3	-1.57350456769011	5.57898394179624	-5.8427845044345	1.12119285413431e-05	0.000615297048132493	3.4911031466399
ENSG00000159128.14	-1.47449160353421	7.9124628990998	-5.83235194579987	1.14701212377833e-05	0.000627091005633978	3.43846994829763
ENSG00000054523.17	-1.42400045197539	5.70003681856319	-5.82958534034679	1.15396082012045e-05	0.000628518209094178	3.45139738786207
ENSG00000183762.12	-2.89289023562148	6.1657884789501	-5.82335515181361	1.16976718734424e-05	0.000631052465930775	3.44746473806792
ENSG00000013725.14	1.60921448087049	7.1571140189584	5.82300874986839	1.17065251496907e-05	0.000631052465930775	3.42157315664286
ENSG00000111424.10	-1.39271829839129	5.2011976310292	-5.81997450079834	1.17843680548049e-05	0.000631052465930775	3.4506395064794
ENSG00000073605.18	1.47563868777768	5.27026178745992	5.81933193715201	1.18009208188046e-05	0.000631052465930775	3.45227215663116
ENSG00000126262.4	-1.76170387134694	8.29999479990118	-5.81921554270229	1.18039217467725e-05	0.000631052465930775	3.41316900971298
ENSG00000103196.11	-2.08504108638751	6.76239355012532	-5.81470784293162	1.1920744728862e-05	0.000634954961881446	3.40617505465388
ENSG00000108405.3	-1.70435293922313	6.31629272360358	-5.80980466305347	1.20491632201815e-05	0.000638585819375562	3.39938310441057
ENSG00000130703.16	-1.05850642836255	6.82980003851285	-5.80795287046678	1.20980313161261e-05	0.000638585819375562	3.38380786983583
ENSG00000165886.4	-1.87169088148597	3.97987494145387	-5.80664540277471	1.21326571745705e-05	0.000638585819375562	3.38682234942305
ENSG00000100368.13	-1.5114679830069	9.51719277300571	-5.80504717579571	1.21751212378542e-05	0.000638585819375562	3.39623035015261
ENSG00000071575.11	1.59262738888172	5.63704091344966	5.80376509946053	1.22092954146211e-05	0.000638585819375562	3.41214991181728
ENSG00000110880.10	-1.27246450445791	7.03304774028405	-5.79880592035896	1.23424121249926e-05	0.000641866549651871	3.36462613464626
ENSG00000163563.7	-1.75940872326303	10.488150046612	-5.79722361042997	1.23851974958786e-05	0.000641866549651871	3.38944436949845
ENSG00000154845.15	-1.48797529032458	6.9725621942024	-5.79495242411477	1.24468757462128e-05	0.000641866549651871	3.35759730555474
ENSG00000127334.10	1.2901242745252	6.00853772042467	5.79428347965384	1.2465102101068e-05	0.000641866549651871	3.37754953468487
ENSG00000148572.15	-1.45443331459595	6.37401621820049	-5.79324185218489	1.24935372033288e-05	0.000641866549651871	3.3617777076464
ENSG00000260916.7	-1.60429518023937	4.57262571658254	-5.78818113716311	1.26326371168903e-05	0.000646719599114862	3.39265794624931
ENSG00000173638.18	-1.62793535311412	6.53660692636806	-5.78493018299052	1.27228296992242e-05	0.000647410301656942	3.3437126275585
ENSG00000033327.12	-1.65310013362417	7.53176544197756	-5.78447535006928	1.27355008263548e-05	0.000647410301656942	3.33487361346084
ENSG00000089094.18	1.05540058613206	5.63734101562091	5.77669975514176	1.29541312060018e-05	0.00065622186333061	3.35086392445496
ENSG00000183621.15	-1.34928354208199	4.64570704902382	-5.77464110940202	1.30126564439662e-05	0.000656889778955338	3.36595213226549
ENSG00000100644.16	-0.964348970615253	6.8682484587422	-5.7701859388242	1.31402417303451e-05	0.000659255949730874	3.30259616815198
ENSG00000274180.1	-1.40640084044584	7.24037419454277	-5.76932065356027	1.31651696490116e-05	0.000659255949730874	3.30149961655355
ENSG00000101150.17	-0.98992385093141	7.71470754208123	-5.76687872963016	1.32357803983886e-05	0.000659255949730874	3.29708595232296
ENSG00000282572.2	-1.96857506628828	4.12603617049343	-5.76668001634544	1.32415434408948e-05	0.000659255949730874	3.31901085333894
ENSG00000110395.6	-0.927052454141509	7.62644652878498	-5.76097702777046	1.34080405187648e-05	0.000665259215876249	3.28382947475145
ENSG00000211751.9	1.4179051702523	7.18726542875347	5.75940301909248	1.34543697812216e-05	0.000665279554233239	3.28413109185506
ENSG00000138185.19	-1.38279463538229	6.52282909674829	-5.75136629190563	1.36934912711964e-05	0.000672471330713063	3.26765071533152
ENSG00000173535.14	-1.91972118358991	8.07050362650333	-5.75003845970542	1.37334160967622e-05	0.000672471330713063	3.26488959846238
ENSG00000101457.12	-1.34939730074443	5.5283439344404	-5.74788898865906	1.37982985890045e-05	0.000672471330713063	3.28847809339693
ENSG00000113916.17	-2.40049437224105	9.39752200029236	-5.74784049398766	1.37997660328687e-05	0.000672471330713063	3.274882752719
ENSG00000117984.13	-1.5008890187464	7.57295456619478	-5.746780135516	1.3831892362817e-05	0.000672471330713063	3.25442606321221
ENSG00000120868.13	-1.00703885430585	6.84725495012993	-5.74363071691698	1.39277646266077e-05	0.000674867738830409	3.24629545964464
ENSG00000186350.10	-1.05393102875032	8.67421412727728	-5.73930441766262	1.40605734162966e-05	0.000679031958851016	3.2469491114379
ENSG00000119471.14	-1.43857761211286	5.71774365302123	-5.73683588840226	1.41369328299291e-05	0.000680451438006689	3.25866032207339
ENSG00000160613.12	1.11323453648205	7.8099284896622	5.72778285554231	1.44206254412088e-05	0.00068843675049243	3.21723453438746
ENSG00000176463.13	-1.01905416981815	6.99101057234081	-5.72753443682966	1.44284917461736e-05	0.00068843675049243	3.21120586795744
ENSG00000172216.5	-1.59564791881758	8.31897756434877	-5.72486280578984	1.45133685712443e-05	0.00068843675049243	3.21264825666156
ENSG00000107341.4	-1.28770155895806	7.67106057905409	-5.72449595583855	1.45250631311857e-05	0.00068843675049243	3.20636376582686
ENSG00000084234.17	-1.18760717948698	8.90176825977933	-5.72401459302144	1.45404228085784e-05	0.00068843675049243	3.21655320395089
ENSG00000105352.10	-1.71282603830943	6.19638649905089	-5.70969936926128	1.50048870059651e-05	0.000708113364633296	3.18850023197438
ENSG00000125124.11	1.34701628968694	4.5516991571537	5.70690148408746	1.50974260844153e-05	0.000710167237373403	3.22459489600299
ENSG00000139132.14	-1.47164744577807	5.0059132386707	-5.70477648854008	1.51680998701494e-05	0.000711182624332441	3.216165657303
ENSG00000099725.14	-5.20350819621384	2.9737584215969	-5.70080048229855	1.53012463838013e-05	0.00071511115357585	2.79427303031005
ENSG00000217128.11	-1.27409073212332	5.83499940829918	-5.69904415272083	1.53604419434604e-05	0.000715569398317859	3.17328034920391
ENSG00000162704.15	-1.07111363947728	8.96329807963778	-5.69704231287106	1.54281982074559e-05	0.00071642222958212	3.15962534285909
ENSG00000084110.10	-1.84309876993427	6.45483363348686	-5.69340870147394	1.55519678792827e-05	0.000719862334297278	3.14918516658508
ENSG00000146828.17	-1.35814203379848	8.29065906104658	-5.68815579754258	1.57326941342165e-05	0.000725908511517606	3.13419342557937
ENSG00000182866.16	1.52100144935239	7.34284727669958	5.68191941238732	1.59500514293994e-05	0.000730449121899534	3.1188231069754
ENSG00000166900.16	-1.5614330363332	7.72240305807658	-5.68158304751523	1.59618617885598e-05	0.000730449121899534	3.11505965723495
ENSG00000118564.14	-1.33296099326623	8.48570470147934	-5.68070368083599	1.59927802031181e-05	0.000730449121899534	3.11925725132126
ENSG00000115687.13	1.4471666910291	4.90469519206049	5.67956879190954	1.6032773382389e-05	0.000730449121899534	3.16620886079543
ENSG00000137393.9	-1.68744849773809	5.73358762752946	-5.6750245906564	1.61939381886435e-05	0.000735478923125604	3.12869751365907
ENSG00000103313.12	-1.51235241828094	7.98146660012612	-5.66769427520721	1.64574187936188e-05	0.000744603806349147	3.08666493346771
ENSG00000109743.10	-1.7560909772389	6.72014317815092	-5.66609036226738	1.651565251032e-05	0.000744603806349147	3.08603591836207
ENSG00000140443.14	-1.60674018521628	6.51237742378922	-5.66517351452735	1.6549035453094e-05	0.000744603806349147	3.0840704961622
ENSG00000108244.16	-2.29880487172962	6.07605009197722	-5.65777495122536	1.68209612958471e-05	0.000754495626174095	3.08859596416525
ENSG00000069974.15	-1.04608585171992	7.35977335405815	-5.64860774256084	1.71642460747459e-05	0.000767517275095427	3.04177488819796
ENSG00000174125.7	-1.55447590255413	7.24515075789339	-5.64671487723073	1.72360167230096e-05	0.000768355108562963	3.03917416998027
ENSG00000120915.13	2.15832411031053	3.83584915752645	5.64318178432209	1.73708016000253e-05	0.000771988262518916	3.02075098686022
ENSG00000140564.11	-1.29797070676435	8.33338433656998	-5.63990326421629	1.74968395033065e-05	0.00077521165358992	3.03152523534149
ENSG00000156273.15	-1.27005361771466	7.54822311290302	-5.63784312884313	1.75765167825333e-05	0.000776367607150435	3.0191346333884
ENSG00000057704.12	-1.74975484505	5.99359393970939	-5.63576858227082	1.76571266479126e-05	0.00077755760144364	3.04078854672355
ENSG00000163041.9	-1.31679604387783	9.5610112597795	-5.63161065636012	1.78198304219989e-05	0.000780712795621359	3.02683086607261
ENSG00000184730.10	-1.36758022012245	8.49840163164827	-5.62877871264181	1.79315247127411e-05	0.000780712795621359	3.00802555958855
ENSG00000065615.13	-1.15473637065545	6.53726722959721	-5.62872549000407	1.79336307032886e-05	0.000780712795621359	3.00345225595449
ENSG00000119535.17	-1.70359482219986	12.1424616236986	-5.6284553564282	1.79443236431469e-05	0.000780712795621359	3.05028267081919
ENSG00000215788.10	1.62308567871945	5.82305273108554	5.61079118498776	1.86578914122705e-05	0.000809327936469985	2.99700781725814
ENSG00000140474.13	1.07997742756814	5.38614527752624	5.60521149581244	1.88892726129147e-05	0.000816918751092264	2.99577334922849
ENSG00000173757.9	-0.985799939780224	8.87217336773456	-5.6011035534075	1.90614971660144e-05	0.000821913603991714	2.95485258607787
ENSG00000011485.14	1.14204130395302	5.04014479676065	5.5948437288666	1.93270334056721e-05	0.000829545323725111	2.9886649100865
ENSG00000104974.11	-1.33022303777287	7.24774104607827	-5.59423622411061	1.93530038251717e-05	0.000829545323725111	2.92526365938556
ENSG00000237943.6	1.51428677263739	4.69691643939752	5.59208854379346	1.94451022122423e-05	0.000831034338793413	2.98691986407449
ENSG00000064932.15	-1.4984537845999	8.37533025691223	-5.58367014555686	1.98104499368222e-05	0.000843203194464724	2.91007169036367
ENSG00000062716.12	-1.37578793638983	8.92367460977574	-5.58285407674111	1.98462375284698e-05	0.000843203194464724	2.91334786631455
ENSG00000122862.4	-1.68932002277208	9.92343348373601	-5.57000433650453	2.04185442889676e-05	0.00086406745816553	2.90016694194158
ENSG00000173110.7	-1.62074248990514	7.64798541884669	-5.56916311929517	2.04565942953325e-05	0.00086406745816553	2.87245873614302
ENSG00000165006.13	-1.02711324834447	6.86851370596035	-5.56647160468039	2.05788249642661e-05	0.000866703535122928	2.86453976840086
ENSG00000165879.8	-1.52738512705827	6.70167176346565	-5.56485721940088	2.06524976669315e-05	0.000867285177386967	2.86692174773422
ENSG00000114268.11	-1.56898218765459	6.70938050584763	-5.56091323222373	2.08336185031965e-05	0.000872362615243673	2.85845282027331
ENSG00000204131.9	-1.11863407407065	7.60783413869623	-5.54779971994041	2.14475974267645e-05	0.000895483549046006	2.82519996373033
