Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000067560.10	-0.352644770171402	9.48852968138725	-1.99276788239573	0.0604347389786947	0.334190266535621	-4.38330752339143
ENSG00000260997.1	0.551781828458013	3.92590353970474	1.9924774300002	0.0604689665358869	0.334251960004551	-4.22832238762914
ENSG00000203999.8	-1.27786132367683	3.98092719316406	-1.99212791897789	0.0605101766428104	0.334352188863858	-4.06931436208943
ENSG00000147669.10	-0.888014646328223	2.72021641022733	-1.99175493476404	0.0605541820866991	0.33446778119409	-4.062929974783
ENSG00000167995.15	-0.575039321484528	6.11876538761538	-1.99150908453984	0.0605832036258569	0.334500554165936	-4.40680980333894
ENSG00000118495.19	-0.571229240371125	4.83617856773579	-1.99099764238119	0.060643616923668	0.334706560758134	-4.33029004228479
ENSG00000237550.5	-1.63776522417843	3.37171995511602	-1.99024001915875	0.0607332088354075	0.334944530277242	-4.09959023310024
ENSG00000189159.15	-0.454962327648369	6.67532217384698	-1.9898029315063	0.060784949899215	0.334944530277242	-4.43781794888765
ENSG00000106829.18	-0.358136416202544	6.38945866489942	-1.98966026536033	0.060801846786589	0.334944530277242	-4.4344286586307
ENSG00000166562.8	-0.677492667385578	3.61588266376843	-1.98914293600003	0.0608631526723025	0.334944530277242	-4.20323778786644
ENSG00000148450.12	-0.758376387470302	3.87929324420645	-1.98909033956895	0.0608693886783051	0.334944530277242	-4.10724188589842
ENSG00000211746.3	0.865143568993986	3.01996049409428	1.98904254572921	0.0608750557678974	0.334944530277242	-4.13270420462098
ENSG00000160193.11	0.657416758205934	2.52845044221572	1.98879045703972	0.060904954636222	0.334944530277242	-4.02625330857563
ENSG00000123066.8	-0.499309179610676	6.96302116404337	-1.98859767554006	0.0609278282461086	0.334944530277242	-4.44259651509752
ENSG00000165698.15	1.15463588674606	0.742527478869765	1.9885942445527	0.0609282354037131	0.334944530277242	-3.90237313892547
ENSG00000131203.12	1.57972589940693	2.14290494038547	1.98858441480555	0.0609294019199431	0.334944530277242	-3.96241918718484
ENSG00000058063.15	-0.402418821310322	6.73964625831254	-1.98848635806232	0.0609410396059367	0.334944530277242	-4.44332260191853
ENSG00000164776.9	1.10090422789674	0.936771958699555	1.98735808053451	0.0610750899996766	0.335528261784328	-3.90431708865779
ENSG00000114480.12	-0.587450692237294	3.9985457501829	-1.98702244018457	0.0611150181103805	0.335528261784328	-4.16451648441272
ENSG00000211851.1	1.52389004772729	-0.205669409147383	1.98700811302649	0.0611167230017146	0.335528261784328	-3.93852772345012
ENSG00000078687.17	0.398803366641563	5.6688866204194	1.98668640456337	0.0611550165787879	0.335611318255105	-4.43387998630426
ENSG00000188522.14	0.598896653265942	3.18084899676478	1.98593323876478	0.0612447511088665	0.335976506650988	-4.16866249308224
ENSG00000185168.5	-1.60561502786544	1.87902337045884	-1.98573606872424	0.0612682619620488	0.335978266202181	-3.91532769239589
ENSG00000126226.21	0.416010766154113	4.91985875606223	1.98486877272251	0.0613717752988298	0.336239592102488	-4.39641209033931
ENSG00000197043.13	0.47574745066512	8.16772012035463	1.9846674331541	0.0613958278438226	0.336239592102488	-4.42450094597415
ENSG00000087266.15	-0.426754815618583	8.51866544082207	-1.98461854431461	0.0614016694997921	0.336239592102488	-4.42383470590812
ENSG00000143799.12	0.467451069930502	6.61034409600549	1.98455929851574	0.0614087493583092	0.336239592102488	-4.45155635324381
ENSG00000156735.10	-0.426415452401108	4.12586449091993	-1.98423971531751	0.0614469520345549	0.336255006313135	-4.22520784650201
ENSG00000154832.14	0.341415261245491	5.67831239550136	1.9839734197174	0.061478800954469	0.336255006313135	-4.43425055740567
ENSG00000198892.6	1.16550395548457	2.70172556569731	1.98395343147393	0.0614811921399431	0.336255006313135	-4.01789958579368
ENSG00000127663.14	-0.463261476942986	7.45047147301802	-1.98360964110534	0.0615223326305851	0.336353039679969	-4.44923819012283
ENSG00000198695.2	0.71152112072666	5.72012706921607	1.98324638272166	0.0615658294898964	0.336375671037647	-4.41489451821461
ENSG00000197442.9	-0.383473717590805	6.56713854164915	-1.98307560002896	0.0615862886296471	0.336375671037647	-4.44893133604972
ENSG00000108591.9	0.321212895859424	5.42031478827054	1.98297056724675	0.0615988741831442	0.336375671037647	-4.42809303489424
ENSG00000112294.12	0.532751920710465	4.35537327399365	1.98279979155498	0.0616193422787077	0.336375671037647	-4.25868513776733
ENSG00000168067.11	0.33729094306539	6.3831430874558	1.98250878128762	0.0616542349081989	0.336395695012565	-4.45466852001151
ENSG00000274020.2	0.430755291833839	4.15977854342013	1.98238194566979	0.0616694482298021	0.336395695012565	-4.27590206674879
ENSG00000136270.13	0.365176212724437	5.18245300913888	1.98162963501505	0.0617597531176535	0.336671875912658	-4.41924728227487
ENSG00000261716.2	-0.608984565358074	4.43336769226992	-1.98157301126281	0.0617665548161129	0.336671875912658	-4.26550799820815
ENSG00000089234.15	-0.359876811759515	4.9696200802942	-1.98129181723842	0.0618003420047768	0.336706844228457	-4.35095104805688
ENSG00000139613.11	0.404976317744184	6.94229524447586	1.98113284348853	0.0618194509696091	0.336706844228457	-4.45624579394056
ENSG00000281162.2	-0.911019905357514	4.27480543374768	-1.98079235570361	0.0618603960166551	0.336803238440173	-4.15937554278538
ENSG00000137947.11	-0.423602359002067	4.82161745343234	-1.9802324081861	0.0619277845841937	0.336864235477559	-4.33187749033364
ENSG00000087087.19	0.345842026163107	6.43957124023899	1.98020617578907	0.0619309432054937	0.336864235477559	-4.45884519509247
ENSG00000107175.11	0.378974574856738	4.16005515719616	1.9801197301337	0.0619413530723507	0.336864235477559	-4.2521053329004
ENSG00000126870.15	0.561678137028683	3.54215648130403	1.97988885753491	0.0619691626155734	0.336889016125489	-4.18357494339838
ENSG00000124788.18	-0.371022936265644	6.31207698785252	-1.97964721147906	0.0619982817893835	0.336920895185517	-4.45120142427664
ENSG00000181061.13	-0.661886562428688	2.96527281637026	-1.97914604194944	0.0620587133207337	0.337122849115407	-4.07500786539919
ENSG00000214309.4	1.05163034919188	0.0967020434708057	1.97877079032157	0.062103995921231	0.33721876523353	-3.9180301943732
ENSG00000107863.17	-0.539337360007589	3.98331067763886	-1.97861402984133	0.0621229213423724	0.33721876523353	-4.21386044973203
ENSG00000139890.9	-0.69249103407215	4.80558886344596	-1.97805872030392	0.0621900042746516	0.33745647263339	-4.28410473557108
ENSG00000173991.5	0.992966432575751	1.44762920493779	1.97737889344469	0.0622722171601733	0.337618501776935	-3.91981033191735
ENSG00000258831.1	-1.82540616010252	0.0506416938354179	-1.97733271619049	0.0622778049843982	0.337618501776935	-3.9422196118064
ENSG00000196850.5	-0.468739017065015	5.94113947295618	-1.97723381235781	0.0622897746583205	0.337618501776935	-4.44549773752686
ENSG00000196456.11	1.10269688408653	1.14243975922407	1.9769122111636	0.062328710090903	0.337703198129021	-3.91931790427421
ENSG00000118369.12	0.471079428907897	3.28025493441579	1.97580411233212	0.0624630309667337	0.338206113352323	-4.11040802095305
ENSG00000100450.12	1.08023223143281	5.03490143458463	1.97576135414084	0.062468219169714	0.338206113352323	-4.39750466236543
ENSG00000183741.11	0.404026866079964	6.82732602053652	1.97528377846986	0.0625261934587014	0.338366918646049	-4.46700506777043
ENSG00000225342.2	-0.684465392970142	3.34056285866504	-1.97513198125611	0.062544630600091	0.338366918646049	-4.10917767835116
ENSG00000121940.15	0.440039850081916	4.12158381975368	1.97464657891229	0.0626036196143617	0.338368502676926	-4.32467170321526
ENSG00000139193.3	0.614254096329359	5.57063095772424	1.97457852747877	0.0626118935953389	0.338368502676926	-4.45465439045405
ENSG00000103319.11	0.507587950975188	4.40186674783299	1.97455307341854	0.0626149886579817	0.338368502676926	-4.34861878985312
ENSG00000177479.19	0.326500233266099	6.3342039794806	1.97405697119392	0.0626753389719243	0.338568348629843	-4.46860402490104
ENSG00000142552.7	-0.528439185639231	4.7667441648582	-1.97373170339161	0.0627149355831582	0.338655977163174	-4.29661840877761
ENSG00000129128.12	-0.402225449753796	6.92556233408105	-1.97296139071415	0.0628087988265815	0.339036466989386	-4.46775433437221
ENSG00000010165.19	0.350098559286389	4.73030344225575	1.97270863395262	0.0628396247084753	0.339076529898097	-4.36895777058032
ENSG00000187713.6	0.41931855082788	4.66265835237957	1.97225202853412	0.0628953458717631	0.339196271865602	-4.36853051021568
ENSG00000172466.15	-0.378273582990753	6.42194235965304	-1.97214313994554	0.0629086404267582	0.339196271865602	-4.47001485279972
ENSG00000051620.10	-0.553577808644791	6.28515830338278	-1.97136446545214	0.0630037842571622	0.339582896695598	-4.46122159740543
ENSG00000255182.2	1.50778611075261	0.617890107623634	1.97104957024347	0.0630422967124057	0.339664111107971	-3.92955613550691
ENSG00000176390.11	-0.350119769910314	6.87483130929405	-1.97056983659525	0.0631010096178835	0.339854062209627	-4.47321567836099
ENSG00000167261.13	-0.410644536097402	8.00983727465672	-1.97009290721254	0.0631594275880856	0.340042284242358	-4.46077806727705
ENSG00000169683.7	0.568280672521327	3.45116941377672	1.96903846306903	0.063288754984348	0.340551167746511	-4.16992515191747
ENSG00000259865.1	-0.772127575750068	2.73153806527067	-1.96893905883276	0.0633009590517223	0.340551167746511	-4.11197501058575
ENSG00000173442.12	-0.406517825971502	8.7733847370693	-1.96874154948961	0.0633252139079694	0.340555196398909	-4.44457978377114
ENSG00000273820.1	0.828686242856253	2.00026191621296	1.96816434042051	0.0633961446896056	0.340636727641751	-3.99754988521899
ENSG00000099942.12	-0.289497419515807	6.71971252497601	-1.96812873120141	0.0634005228716982	0.340636727641751	-4.47747093334762
ENSG00000214413.7	-0.429338191179276	4.81779412863412	-1.96804426337656	0.0634109093352983	0.340636727641751	-4.38643734320613
ENSG00000183019.7	-1.63315157123228	4.67736043828443	-1.9675635699525	0.0634700459518933	0.340717573018698	-4.18921881873208
ENSG00000226979.8	0.669758840659258	2.82508758374323	1.96746667260032	0.0634819725537547	0.340717573018698	-4.09228111061891
ENSG00000142507.9	-0.381293492241081	5.03051700545918	-1.96706646149978	0.0635312536419998	0.340717573018698	-4.39230235341818
ENSG00000161912.18	-0.484135497291303	4.0539875238429	-1.96685170952301	0.0635577117521935	0.340717573018698	-4.25542538532612
ENSG00000143499.13	0.370297131647631	4.40327922879088	1.96684465084683	0.0635585815694899	0.340717573018698	-4.38618312101333
ENSG00000168792.4	0.52669479193015	4.5068705259374	1.96677583245429	0.0635670623874614	0.340717573018698	-4.3840466981551
ENSG00000164463.12	-0.459936540328458	6.74383489373062	-1.96628507011802	0.0636275705771897	0.340871230026592	-4.47930379073416
ENSG00000172059.10	-0.544293600328077	4.26323136940349	-1.9661068413027	0.063649557858304	0.340871230026592	-4.30780973450231
ENSG00000272994.1	1.0586958704951	1.04228642503319	1.96597105778598	0.0636663133939783	0.340871230026592	-3.94703523942894
ENSG00000247679.2	1.18269762480105	0.802147992601225	1.96533760521996	0.0637445326311841	0.341163941174952	-3.93083617406888
ENSG00000105374.9	0.850956939360903	7.20715043325478	1.96467231702291	0.0638267750333997	0.341477960370714	-4.47786694369232
ENSG00000198959.11	0.916910414207363	4.14972601336298	1.96410380683363	0.0638971286260636	0.341728165202809	-4.14816102221823
ENSG00000118260.14	-0.440195951110989	6.20257526781156	-1.9638918164963	0.0639233802595515	0.341742410775049	-4.47543259451619
ENSG00000040633.12	-0.325165755730688	5.96280968429216	-1.96276886168848	0.0640626004954173	0.342086309808524	-4.46244957993041
ENSG00000119844.15	-0.318927000033594	6.48597932764513	-1.96247688931861	0.064098842430404	0.342086309808524	-4.48473920721154
ENSG00000058600.15	0.451541382172405	5.01062293446203	1.96245722402283	0.0641012840990446	0.342086309808524	-4.43963192906114
ENSG00000197170.9	-0.317928422705374	5.08221129947024	-1.96244728870616	0.0641025177123172	0.342086309808524	-4.41731536878834
ENSG00000152700.13	-0.36554760898155	4.91387235791546	-1.96214701245586	0.0641398113194304	0.342086309808524	-4.41419921337872
ENSG00000155393.12	-0.546815870426984	4.70862066027618	-1.96212582671883	0.0641424432672078	0.342086309808524	-4.37511307373855
ENSG00000124177.14	0.333903645660916	5.26064300507558	1.96204094759702	0.0641529889391054	0.342086309808524	-4.44488020043558
ENSG00000117280.12	0.368412552937881	6.13324967660654	1.96103132548947	0.0642785461804771	0.342629719301969	-4.48879345509996
ENSG00000100106.20	-0.40280792053251	6.74732900386239	-1.96059814458764	0.0643324838112749	0.342791109031905	-4.48837347200327
ENSG00000180900.18	0.516423938315801	5.03754320338643	1.96018014904214	0.0643845687961375	0.342942512028838	-4.43235189803532
ENSG00000162413.16	-0.384479413599283	7.08295957417915	-1.95967590045034	0.0644474513882826	0.3431512957418	-4.49112013117374
ENSG00000198133.8	0.363856902072877	5.28451572668993	1.95857578692038	0.0645848312482756	0.343504138428908	-4.45057739151178
ENSG00000130770.17	0.330994545736597	4.91593119784464	1.95855570087224	0.0645873419706489	0.343504138428908	-4.41856358589901
ENSG00000100938.17	-0.418264103905084	6.21794615409093	-1.95839705144736	0.064607175933362	0.343504138428908	-4.47966855274964
ENSG00000137073.21	0.436370441365233	4.45176313890672	1.95838600419996	0.0646085572348684	0.343504138428908	-4.36606916086437
ENSG00000068796.16	0.391310691991535	5.25571801916609	1.95811213216241	0.0646428094428825	0.343560169922407	-4.46438104992327
ENSG00000235173.6	0.450938928409426	3.80240723512186	1.95774281010528	0.0646890248160289	0.343679718201183	-4.26243590809514
ENSG00000131263.12	-0.372104806458513	5.92073334744431	-1.95710624325085	0.064768751014693	0.343977149817035	-4.4797800761805
ENSG00000090447.11	0.449658705356406	4.0527041285365	1.95574219324919	0.0649398843595841	0.344662755429788	-4.32394781158492
ENSG00000125755.18	0.291820152363891	6.619914115377	1.95561180879952	0.0649562633861112	0.344662755429788	-4.49977003399646
ENSG00000114853.13	-0.636822571637452	3.86350834157616	-1.95538260918452	0.0649850645752874	0.344662755429788	-4.22821230706327
ENSG00000182923.17	-0.471243031131813	5.81049751206817	-1.95531943995748	0.0649930044060036	0.344662755429788	-4.45954692836611
ENSG00000091490.10	0.40217623639468	6.05719822165934	1.95500118193886	0.0650330198301153	0.344748771056974	-4.49865513581615
ENSG00000233927.4	0.373664909305086	8.12092826802428	1.95456540370749	0.0650878469024823	0.344848519995825	-4.47485740799938
ENSG00000188243.12	-1.07387333639987	3.08839396934964	-1.95439471822014	0.0651093327483317	0.344848519995825	-4.17835017489401
ENSG00000163512.13	-0.55043964127031	4.99640667176031	-1.95420215706413	0.0651335798649832	0.344848519995825	-4.40926563242028
ENSG00000211780.3	1.53930428578914	0.492942668651095	1.95409524354403	0.0651470457777867	0.344848519995825	-3.94610818354639
ENSG00000188001.9	0.881107150935863	1.55564148467603	1.95372343561057	0.0651938947918936	0.344970470323212	-4.01004994715523
ENSG00000100342.20	0.601384302997224	5.75354566759361	1.95333080779265	0.0652433996796616	0.344985761423833	-4.46393633484477
ENSG00000117597.17	0.371891200045461	4.33359058642134	1.95332281171313	0.0652444082206863	0.344985761423833	-4.38197141727071
ENSG00000105058.11	-0.331985238691698	6.0956680063836	-1.95308605370164	0.0652742766547034	0.345017774598082	-4.49154269507717
ENSG00000283709.1	1.37703343563917	-0.0727939163403769	1.95284238298369	0.0653050298552683	0.345054439293628	-3.95602345842106
ENSG00000177105.9	-0.463461611574852	8.46344850043198	-1.95197157211937	0.0654150384226804	0.345509688905503	-4.48611062281082
ENSG00000158578.20	1.43503997828604	9.93175850528009	1.95132396994155	0.0654969560081963	0.345760613941342	-4.47028598339943
ENSG00000102878.16	0.829218975880536	1.80299043923929	1.95121873274306	0.065510276454237	0.345760613941342	-4.00233128857488
ENSG00000176624.10	0.386974447926889	4.72372247750408	1.95075969857741	0.0655684070601179	0.34579324716212	-4.43568612835991
ENSG00000196586.13	1.01172660360115	1.88410302300667	1.95075427633107	0.0655690939896559	0.34579324716212	-4.02096751120548
ENSG00000100100.12	0.487106185342595	6.90882404370245	1.95060457264063	0.0655880620652613	0.34579324716212	-4.50279392740103
ENSG00000167487.11	0.552778938301568	3.19076673849749	1.94948198068519	0.0657304544899119	0.346368601173222	-4.16934905759184
ENSG00000104689.9	0.372878027473594	4.21630034252256	1.94936737790004	0.0657450064347295	0.346368601173222	-4.36558868942165
ENSG00000283994.1	1.3465441090677	1.04427441414184	1.94912519194075	0.0657757679515311	0.346404698684763	-3.95381652947219
ENSG00000121957.13	-0.690268464380555	2.85160073103514	-1.94891340649344	0.0658026785902929	0.346420496880873	-4.03881043331562
ENSG00000267296.2	-1.33425314624588	1.10689541360476	-1.9478491654037	0.0659380550708755	0.346830374015222	-3.95224549603185
ENSG00000116667.13	0.884273107473314	3.19662823653637	1.94778008272528	0.0659468512555086	0.346830374015222	-4.20338971750508
ENSG00000113615.12	-0.567505092348378	4.14927236893115	-1.94764701305943	0.0659637977355242	0.346830374015222	-4.32541140292991
ENSG00000198160.14	-0.40806192993576	6.11642688926373	-1.94754892735935	0.065976291467832	0.346830374015222	-4.50421004529614
ENSG00000126970.15	0.812094151102994	1.94024486713812	1.9473324790337	0.0660038691545292	0.346833329715494	-3.9906138777322
ENSG00000241678.1	1.09760148831625	0.364413484172406	1.94716878334497	0.066024732423753	0.346833329715494	-3.95329544731773
ENSG00000281958.1	0.66458744671414	1.34367117671619	1.94688245553131	0.0660612394267673	0.346899324688294	-3.9841941450382
ENSG00000126264.9	0.315762621952907	6.07030752590991	1.9457989942318	0.0661995438016882	0.347499634274949	-4.50952585815704
ENSG00000134070.4	0.61684062616531	3.11482938699895	1.94532871444857	0.0662596552132957	0.347689201278605	-4.10635216124808
ENSG00000173715.16	0.726635276034702	2.21540600208633	1.94497873233526	0.0663044215561711	0.347745221178404	-4.13857052748815
ENSG00000218809.1	-1.11410983902848	1.95377869237595	-1.94486999546023	0.0663183355960746	0.347745221178404	-3.96894002821101
ENSG00000188659.9	-1.68145477609338	-0.642376749535616	-1.94452216759918	0.0663628612787261	0.347852798193265	-3.99734103471445
ENSG00000100731.15	-0.342245570220673	7.31022676384721	-1.94414995809174	0.0664105374612562	0.347976805330445	-4.51578752720783
ENSG00000165092.12	-0.817955177375802	4.43078895233932	-1.94378245094345	0.0664576411454581	0.347988742326379	-4.37008383100191
ENSG00000182117.5	-0.476332790860493	5.79872526791752	-1.94360467524141	0.0664804374385727	0.347988742326379	-4.48029891304697
ENSG00000174013.7	-0.539990735756934	3.19035095692185	-1.94357009171557	0.0664848729127153	0.347988742326379	-4.18396614978697
ENSG00000144744.16	-0.457737205483693	5.98239393550652	-1.94323820644579	0.0665274518689727	0.34808585145456	-4.50607658094323
ENSG00000131591.17	0.515457252998003	3.26125582105332	1.94305001792268	0.0665516061159578	0.348086523251985	-4.21760805059879
ENSG00000213983.11	0.287724286926382	6.86391295358773	1.94258938676048	0.0666107615801078	0.348257901179476	-4.5203610203705
ENSG00000135976.18	0.73218022089524	3.41627044193044	1.94242061254767	0.0666324476856368	0.348257901179476	-4.24251172582797
ENSG00000131236.16	-0.352777187692123	10.0562214606694	-1.94222238473791	0.0666579263378786	0.34826542978117	-4.45302449870242
ENSG00000237441.9	-0.385724112962992	7.43044024678329	-1.94182946501464	0.0667084547183675	0.348350284185266	-4.51732680196997
ENSG00000279520.1	-0.501633881895822	3.11505388575723	-1.94172219253906	0.0667222555641989	0.348350284185266	-4.14390918041246
ENSG00000257093.6	0.504979031566074	5.63271588974086	1.94138743778476	0.0667653388076761	0.348363300198381	-4.51621674000457
ENSG00000015676.17	0.359258339043438	5.79702135297917	1.94125805895261	0.0667819965941978	0.348363300198381	-4.51012601165924
ENSG00000144848.10	-0.54304277897608	6.25482401603395	-1.94114245864995	0.0667968834864097	0.348363300198381	-4.51163693442353
ENSG00000155659.14	-1.30562602221671	1.56982961168725	-1.9406557260002	0.066859596736156	0.348564892951935	-3.96121491653876
ENSG00000143416.20	1.45399880683576	7.55385254452019	1.940282731061	0.0669076907560059	0.348690152400364	-4.51778703902818
ENSG00000189337.16	-1.33698227501941	2.65492802654862	-1.93948743599153	0.0670103387093004	0.349099527946905	-4.05752463704589
ENSG00000139629.15	0.428959867191123	4.81196408800632	1.93861209081761	0.0671234801202521	0.349458473928544	-4.42254458064966
ENSG00000177311.11	0.479110934478944	4.96047623429034	1.93844978454231	0.0671444773825963	0.349458473928544	-4.48078869834021
ENSG00000185813.10	0.449010549514965	4.04567513755056	1.93839473214103	0.067151600732818	0.349458473928544	-4.34694877991441
ENSG00000106682.14	-0.308482296688183	7.70902063942813	-1.93795820487663	0.0672081076794188	0.34953986037836	-4.51577516048366
ENSG00000144401.14	-0.454150132312186	3.6161325901221	-1.93786456614507	0.0672202343815922	0.34953986037836	-4.24561190283993
ENSG00000167986.13	0.360933522830126	7.13864976166123	1.93771491998666	0.0672396183651635	0.34953986037836	-4.52668543992394
ENSG00000186594.14	-0.766965441421277	3.32904973832107	-1.93627712050824	0.0674261123347025	0.350383613882773	-4.15468891374331
ENSG00000163605.14	-0.509190774638404	5.50890636792091	-1.93604139942252	0.0674567309467587	0.350417037632356	-4.48733429062847
ENSG00000154589.6	-1.09257128229565	3.59975226440537	-1.93565276867275	0.0675072384321514	0.350553716991043	-4.18902373061491
ENSG00000133805.15	-0.385905567587201	6.08640660584064	-1.93459512914806	0.0676448618982151	0.351114686721382	-4.52092837053889
ENSG00000066027.11	-0.459419404597	7.04003391477097	-1.9344502309891	0.0676637358728671	0.351114686721382	-4.53218260831275
ENSG00000058091.16	-0.610539700604533	3.9504910272947	-1.93332894577834	0.0678099488303015	0.351700572255057	-4.24256586022986
ENSG00000077458.12	-0.53336718406622	3.96973286705878	-1.93306303366533	0.067844664198827	0.351700572255057	-4.33155941055303
ENSG00000167851.14	-0.456304388676299	7.78853060962077	-1.933026243364	0.067849468487913	0.351700572255057	-4.52677703281172
ENSG00000071462.11	0.312572260069961	5.03156512154015	1.93278632303488	0.0678808060592604	0.351737166733392	-4.49165816187763
ENSG00000279880.1	-1.51890732481207	0.344761516204604	-1.93107803805906	0.0681043074507056	0.35270243050031	-3.98637638915537
ENSG00000225079.2	1.70456375329951	0.20009545108515	1.93074812423131	0.0681475463747366	0.35270243050031	-3.97698974858063
ENSG00000204745.4	1.44344771066035	0.220910392731046	1.93073535404324	0.0681492205406209	0.35270243050031	-3.97933079363471
ENSG00000145545.11	-0.695966899010149	3.84463172989887	-1.93061906607197	0.0681644675180058	0.35270243050031	-4.27629094281678
ENSG00000266338.6	0.438878209146437	5.17156263284809	1.9298673698399	0.0682630983254256	0.35308667209524	-4.51511304803776
ENSG00000229320.3	-0.78829026805271	2.63692564159144	-1.92958281420678	0.0683004681295676	0.353153883747743	-4.08961513260617
ENSG00000247596.8	-0.434458634432263	6.04187343435374	-1.92925777988915	0.0683431760458969	0.353222767082147	-4.52008596808509
ENSG00000100483.13	-0.458312514165834	4.18253967225183	-1.92911038352655	0.0683625510007137	0.353222767082147	-4.32965022499239
ENSG00000179818.13	-0.423018837551487	5.73768123376157	-1.92875460448735	0.0684093374860133	0.353338496077491	-4.50190445295925
ENSG00000129235.10	-0.54953660548242	3.23448013722725	-1.92811818949331	0.0684930995647569	0.353609383641229	-4.18032870533025
ENSG00000160796.16	-0.359113122521251	9.3018812116405	-1.92766222498654	0.0685531674056367	0.353609383641229	-4.49996703382639
ENSG00000204613.10	1.43354453921743	2.83895910590971	1.92742563293209	0.0685843539454461	0.353609383641229	-4.02110007274124
ENSG00000204475.9	0.702932880593482	3.43837504903147	1.92732684120236	0.0685973799616478	0.353609383641229	-4.26775444893561
ENSG00000124357.12	-0.451825383715605	7.94558345275242	-1.92718351971726	0.0686162812683122	0.353609383641229	-4.53397112264757
ENSG00000184178.15	0.536750133416706	3.33601516562699	1.92671624052565	0.0686779383105029	0.353609383641229	-4.23276990387764
ENSG00000015475.18	-0.48246732669335	6.87481568648976	-1.92670079647187	0.0686799769759516	0.353609383641229	-4.54388240471045
ENSG00000175073.7	-0.517267705416781	6.09899228471424	-1.92662946808319	0.0686893932511199	0.353609383641229	-4.53184546616161
ENSG00000109775.10	0.413133486893748	3.58800023817547	1.92651311404	0.0687047559519152	0.353609383641229	-4.29195778256217
ENSG00000123358.19	0.975984587962564	2.95611085714421	1.9265047973753	0.068705854151716	0.353609383641229	-4.14687632143033
ENSG00000114125.13	-0.410128976064101	4.10454219882207	-1.92587095287484	0.0687895978665794	0.353810635656783	-4.3481657540496
ENSG00000204103.3	-0.584681890207752	5.7770105765478	-1.9258391727007	0.0687937990506046	0.353810635656783	-4.51410265792888
ENSG00000131480.8	-0.762438973964081	4.04863970637279	-1.92520882511006	0.0688771748823312	0.353993132898434	-4.24942569251441
ENSG00000082781.11	1.35562459087474	3.38675509510965	1.92520145459458	0.0688781503065078	0.353993132898434	-4.08852997438588
ENSG00000211970.3	1.16841417291612	0.189611968262066	1.92497593084073	0.0689080023438707	0.354020970907092	-3.97953374180086
ENSG00000248445.5	0.845733289600833	0.551027873351396	1.92455844839171	0.0689632937222095	0.354092946348662	-3.98456770161026
ENSG00000235499.1	-1.59876979146587	0.368403889298945	-1.92450109419694	0.0689708927799506	0.354092946348662	-3.99376175641954
ENSG00000267265.5	1.11160619797957	0.879471268619343	1.92428768160996	0.0689991750708634	0.354112663275476	-3.98300985014577
ENSG00000170113.15	0.573680914382271	3.54239787157113	1.9240881786199	0.0690256232906882	0.354116036201508	-4.31490310566109
ENSG00000260992.1	1.53448035398765	-0.333353918221418	1.92391403956106	0.0690487163355369	0.354116036201508	-4.00123635817379
ENSG00000257815.5	-1.16322113759344	0.861298030764721	-1.92344881178952	0.0691104449763733	0.354199929518243	-3.98109422751263
ENSG00000225190.10	-0.398814457535894	6.83242041512993	-1.92324922673266	0.0691369418438397	0.354199929518243	-4.54992938668449
ENSG00000266490.1	1.24361481025566	0.56415121125165	1.92313553589434	0.069152039433742	0.354199929518243	-3.98259731501338
ENSG00000149292.16	0.475151304372441	2.96692354372298	1.92305402212305	0.0691628658618932	0.354199929518243	-4.28148497342014
ENSG00000236935.1	1.61787939101741	0.361464432274648	1.92186307025453	0.0693212158833331	0.354600994241798	-3.99491460994044
ENSG00000253816.3	1.09722683007783	0.231326009569136	1.92181451800547	0.0693276782350218	0.354600994241798	-3.98296508030606
ENSG00000171055.14	-0.41762184395517	4.64440033254887	-1.92176664747346	0.0693340503714676	0.354600994241798	-4.42103910592247
ENSG00000089505.17	-0.866102006804133	3.04088682532955	-1.92172885195399	0.0693390817702247	0.354600994241798	-4.12938192929068
ENSG00000106976.20	1.07873625767368	1.2754463108333	1.92134292545391	0.0693904754071783	0.354738605398447	-3.98414981237225
ENSG00000205531.12	0.306099564432054	6.70492518080351	1.92026217422518	0.0695345779185666	0.3553079879031	-4.55676972930555
ENSG00000104998.3	0.319218407853256	6.58945293464448	1.92011097891197	0.0695547587203473	0.3553079879031	-4.55793415167851
ENSG00000137193.13	0.469331981547073	8.36723150326561	1.91995618438735	0.0695754252954924	0.3553079879031	-4.53813188709323
ENSG00000104043.14	-0.895377733732241	3.91440574766387	-1.91934077848686	0.0696576417150134	0.355602506401379	-4.29373581818321
ENSG00000263276.1	1.0389602593377	2.24217761747835	1.91873702595246	0.0697383847915286	0.355889298647294	-4.03319394096123
ENSG00000140379.7	-1.1866508704804	4.26893744079577	-1.91780780082563	0.0698628168429252	0.3563987642325	-4.30494988892303
ENSG00000237491.8	1.19282126195161	0.635741617777824	1.91700347302056	0.0699706824752394	0.356823388842404	-3.98862070797282
ENSG00000170832.12	-0.417216319934078	6.92599701716329	-1.91662487160394	0.0700215063704015	0.356956926211955	-4.56049716471047
ENSG00000159259.7	1.11611056183409	1.2181001958453	1.91596280040641	0.0701104620465579	0.357185530668343	-4.00282064918354
ENSG00000085563.14	0.563974671413635	3.04656408527033	1.91592415339785	0.070115657731969	0.357185530668343	-4.23952665706971
